AS,Player_name,ID,Date,Team,Opp,H/A,GTime(ET),Team pts,Opp pts,Win-Lose,Start,Mins_played,GP,active,FDP,DoubleD,TripleD,FD Sal,FD pos,ADI,VMI,pt,rb,as,st,bl,to,trey,FGM,FGA,FTM,FTA,ranking
0.0,Hassan_Whiteside,4324,20200201,por,uta,1,22.5,124.0,107.0,1,1.0,34.78333333,1.0,1.0,52.2,1.0,0.0,8500.0,5.0,67.71,-0.36,17,21,0,1,3,2,0,7,10,3,6,top
2.0,Chimezie_Metu,5680,20200201,sas,cha,1,21.0,114.0,90.0,1,0.0,1.95,1.0,1.0,5.0,0.0,0.0,3500.0,5.0,64.93,-0.36,2,0,2,0,0,0,0,0,0,2,2,benchPlayer
2.0,Troy_Brown_Jr.,5699,20200201,was,bkn,1,20.0,113.0,107.0,1,0.0,26.81666667,1.0,1.0,14.6,0.0,0.0,5000.0,3.0,65.7,0.86,8,3,2,0,0,0,0,4,11,0,1,belowAvg
-0.0,Torrey_Craig,5204,20200202,den,det,0,12.5,123.0,128.0,0,1.0,18.95,1.0,1.0,11.6,0.0,0.0,3900.0,2.0,61.82,-6.49,5,3,0,0,1,0,1,2,3,0,1,belowAvg
-0.0,Tacko_Fall,5845,20200201,bos,phi,1,20.5,116.0,95.0,1,0.0,2.5333333330000003,1.0,1.0,2.0,0.0,0.0,3500.0,5.0,65.43,1.22,2,0,0,0,0,0,0,1,1,0,0,benchPlayer
3.0,Alen_Smailagic,5814,20200114,gsw,dal,1,22.5,97.0,124.0,0,0.0,11.96666667,1.0,1.0,9.7,0.0,0.0,3500.0,4.0,67.62,-0.69,5,1,3,0,0,1,0,2,3,1,1,benchPlayer
5.0,Pascal_Siakam,4929,20200202,tor,chi,1,15.0,129.0,102.0,1,1.0,27.98333333,1.0,1.0,33.3,0.0,0.0,8500.0,3.0,63.1,1.34,17,9,5,0,0,2,0,6,14,5,5,advanced
1.0,Wes_Matthews,4164,20200202,mil,pho,1,14.0,129.0,108.0,1,1.0,13.98333333,1.0,1.0,3.7,0.0,0.0,3600.0,2.0,62.28,1.4,2,1,1,0,0,1,0,0,3,2,2,benchPlayer
2.0,RJ_Barrett,5878,20200116,nyk,pho,1,19.5,98.0,121.0,0,1.0,14.16666667,1.0,1.0,12.6,0.0,0.0,5900.0,2.0,66.89,-0.59,7,3,2,0,0,1,1,2,8,2,4,belowAvg
1.0,Chandler_Parsons,4461,20191227,atl,mil,1,19.5,86.0,112.0,0,0.0,10.95,1.0,1.0,4.7,0.0,0.0,3500.0,3.0,63.6,0.68,0,1,1,0,1,1,0,0,4,0,0,benchPlayer
2.0,Jevon_Carter,5726,20200202,pho,mil,0,14.0,108.0,129.0,0,0.0,27.36666667,1.0,1.0,31.8,0.0,0.0,3500.0,1.0,62.28,0.98,15,4,2,3,0,0,3,6,10,0,0,advanced
1.0,Amir_Coffey,5800,20200104,lac,mem,1,15.5,114.0,140.0,0,0.0,4.433333333,1.0,1.0,6.5,0.0,0.0,3500.0,4.0,67.3,-0.69,5,0,1,0,0,0,1,2,3,0,0,benchPlayer
9.0,Devonte'_Graham,5658,20200201,cha,sas,0,21.0,90.0,114.0,0,1.0,37.16666667,1.0,1.0,23.7,0.0,0.0,6600.0,2.0,64.93,0.64,8,1,9,2,0,5,2,3,11,0,0,average
-0.0,Daniel_Gafford,5894,20200202,chi,tor,0,15.0,102.0,129.0,0,0.0,9.066666667,1.0,1.0,-0.8,0.0,0.0,4300.0,4.0,63.1,2.65,1,1,0,0,0,3,0,0,1,1,2,benchPlayer
4.0,De'Andre_Hunter,5879,20200130,atl,phi,1,19.5,127.0,117.0,1,1.0,36.46666667,1.0,1.0,21.4,0.0,0.0,4500.0,3.0,63.33,0.64,15,2,4,0,0,2,2,6,12,1,2,average
12.0,Malcolm_Brogdon,5013,20200201,ind,nyk,1,19.0,85.0,92.0,0,1.0,33.25,1.0,1.0,31.4,0.0,0.0,6800.0,1.0,63.6,0.76,8,7,12,0,0,3,0,4,13,0,1,advanced
3.0,Tristan_Thompson,4380,20200201,cle,gsw,1,20.0,112.0,131.0,0,1.0,26.31666667,1.0,1.0,27.7,0.0,0.0,4900.0,5.0,63.19,0.86,6,11,3,1,1,2,0,3,9,0,0,average
7.0,Zach_LaVine,4706,20200202,chi,tor,0,15.0,102.0,129.0,0,1.0,33.43333333,1.0,1.0,42.9,0.0,0.0,8100.0,2.0,63.1,2.65,18,7,7,3,0,3,0,6,10,6,8,top
2.0,Eric_Paschall,5815,20200201,gsw,cle,0,20.0,131.0,112.0,1,0.0,22.16666667,1.0,1.0,20.4,0.0,0.0,4100.0,4.0,63.19,4.07,16,2,2,0,0,1,0,5,8,6,6,average
5.0,Jarrett_Allen,5139,20200201,bkn,was,0,20.0,107.0,113.0,0,1.0,26.96666667,1.0,1.0,44.5,1.0,0.0,6200.0,4.0,65.7,1.46,13,15,5,0,2,0,0,5,6,3,7,top
2.0,Kyle_Korver,3547,20200202,mil,pho,1,14.0,129.0,108.0,1,0.0,18.93333333,1.0,1.0,10.2,0.0,0.0,3600.0,2.0,62.28,1.4,8,1,2,0,0,2,2,3,5,0,0,belowAvg
4.0,Lonnie_Walker,5756,20200201,sas,cha,1,21.0,114.0,90.0,1,0.0,19.26666667,1.0,1.0,18.6,0.0,0.0,3500.0,2.0,64.93,-0.36,6,3,4,1,0,0,0,3,6,0,0,belowAvg
-0.0,Frank_Kaminsky,4778,20191228,pho,sac,0,21.0,112.0,110.0,1,0.0,6.8,1.0,1.0,0.0,0.0,0.0,3700.0,4.0,66.98,-2.91,0,0,0,0,0,0,0,0,1,0,0,benchPlayer
-0.0,Maurice_Harkless,4530,20200201,lac,min,1,15.5,118.0,106.0,1,1.0,15.91666667,1.0,1.0,3.4,0.0,0.0,3800.0,3.0,66.94,-0.42,2,2,0,0,0,1,0,1,1,0,0,benchPlayer
0.0,Danilo_Gallinari,4082,20200131,okc,pho,0,21.0,111.0,107.0,1,1.0,32.28333333,1.0,1.0,30.8,0.0,0.0,6200.0,3.0,63.28,1.15,27,4,0,0,0,1,1,9,17,8,9,advanced
-0.0,Charlie_Brown,5882,20200201,atl,dal,0,20.5,100.0,123.0,0,0.0,3.3,1.0,1.0,1.0,0.0,0.0,3500.0,2.0,65.02,-1.05,2,0,0,0,0,1,0,1,2,0,0,benchPlayer
-0.0,Edmond_Sumner,5144,20200126,ind,por,0,21.0,129.0,139.0,0,0.0,7.85,1.0,1.0,3.2,0.0,0.0,3500.0,1.0,66.94,-3.6,4,1,0,0,0,2,0,2,4,0,0,benchPlayer
-0.0,Jordan_Clarkson,4668,20200201,uta,por,0,22.5,107.0,124.0,0,0.0,22.68333333,1.0,1.0,12.2,0.0,0.0,4500.0,2.0,67.71,-15.62,12,1,0,0,0,1,4,4,14,0,0,belowAvg
-0.0,Hamidou_Diallo,5737,20200131,okc,pho,0,21.0,111.0,107.0,1,0.0,11.33333333,1.0,1.0,1.4,0.0,0.0,3500.0,2.0,63.28,1.15,0,2,0,0,0,1,0,0,3,0,0,benchPlayer
-0.0,Max_Strus,5847,20191129,chi,por,0,22.0,103.0,107.0,0,0.0,1.316666667,1.0,1.0,0.0,0.0,0.0,3500.0,3.0,66.07,-2.3,0,0,0,0,0,0,0,0,0,0,0,benchPlayer
3.0,Terry_Rozier,4823,20200201,cha,sas,0,21.0,90.0,114.0,0,1.0,34.96666667,1.0,1.0,17.5,0.0,0.0,6900.0,1.0,64.93,0.64,10,5,3,0,0,3,2,3,12,2,2,belowAvg
0.0,Rui_Hachimura,5868,20191216,was,det,0,19.0,133.0,119.0,1,1.0,17.01666667,1.0,1.0,8.4,0.0,0.0,6800.0,4.0,64.38,1.0,7,2,0,0,0,1,0,3,4,1,1,benchPlayer
1.0,P.J._Washington,5854,20200130,cha,was,0,19.0,107.0,121.0,0,1.0,22.68333333,1.0,1.0,19.7,0.0,0.0,5300.0,4.0,67.94,-3.83,15,1,1,1,0,1,0,7,10,1,4,belowAvg
4.0,Kawhi_Leonard,4404,20200201,lac,min,1,15.5,118.0,106.0,1,1.0,23.56666667,1.0,1.0,43.2,0.0,0.0,10400.0,4.0,66.94,-0.42,31,6,4,0,0,1,4,9,21,9,10,top
-0.0,Caleb_Swanigan,5178,20200201,por,uta,1,22.5,124.0,107.0,1,0.0,12.98333333,1.0,1.0,8.2,0.0,0.0,3500.0,4.0,67.71,-0.36,0,6,0,0,1,2,0,0,0,0,0,benchPlayer
1.0,Michael_Porter,5698,20200131,den,mil,0,21.0,127.0,115.0,1,0.0,25.13333333,1.0,1.0,37.7,1.0,0.0,4800.0,4.0,64.88,-13.4,15,11,1,1,2,1,1,5,11,4,4,advanced
5.0,Kemba_Walker,4440,20200130,bos,gsw,1,20.0,119.0,104.0,1,1.0,31.0,1.0,1.0,29.3,0.0,0.0,7900.0,1.0,68.17,-0.94,13,4,5,2,0,2,2,5,13,1,2,average
2.0,John_Konchar,5839,20200131,mem,nor,0,20.0,111.0,139.0,0,0.0,8.333333332999999,1.0,1.0,6.2,0.0,0.0,3500.0,2.0,67.16,-1.3,2,1,2,0,0,0,0,1,2,0,0,benchPlayer
1.0,Mike_Scott,4488,20200201,phi,bos,0,20.5,95.0,116.0,0,0.0,17.33333333,1.0,1.0,12.5,0.0,0.0,3500.0,4.0,65.43,-0.31,6,5,1,0,0,1,0,2,6,2,2,belowAvg
-0.0,Nicolo_Melli,5889,20200202,nor,hou,0,14.0,109.0,117.0,0,0.0,12.15,1.0,1.0,11.8,0.0,0.0,3500.0,4.0,66.62,-0.37,2,4,0,1,1,1,0,1,4,0,0,belowAvg
-0.0,Dwight_Howard,3639,20200201,lal,sac,0,22.0,129.0,113.0,1,0.0,18.33333333,1.0,1.0,14.8,0.0,0.0,4700.0,5.0,67.12,-0.68,0,9,0,0,2,2,0,0,1,0,0,belowAvg
4.0,Elie_Okobo,5711,20200202,pho,mil,0,14.0,108.0,129.0,0,1.0,26.21666667,1.0,1.0,10.2,0.0,0.0,3500.0,2.0,62.28,0.98,2,1,4,1,0,2,0,1,4,0,0,belowAvg
8.0,D'Angelo_Russell,4799,20200201,gsw,cle,0,20.0,131.0,112.0,1,1.0,28.91666667,1.0,1.0,37.4,0.0,0.0,7600.0,2.0,63.19,4.07,19,7,8,0,0,2,6,6,14,1,2,advanced
6.0,Devin_Booker,4885,20200202,pho,mil,0,14.0,108.0,129.0,0,1.0,33.78333333,1.0,1.0,44.4,0.0,0.0,8900.0,2.0,62.28,0.98,32,7,6,0,0,5,2,9,15,0,0,top
3.0,Gary_Payton,4976,20200201,was,bkn,1,20.0,113.0,107.0,1,1.0,21.61666667,1.0,1.0,23.5,0.0,0.0,3500.0,2.0,65.7,0.86,4,5,3,3,0,0,0,2,7,0,1,average
-0.0,Kelan_Martin,5934,20200201,min,lac,0,15.5,106.0,118.0,0,0.0,15.58333333,1.0,1.0,11.8,0.0,0.0,3500.0,3.0,66.94,-3.38,7,4,0,1,0,3,0,1,5,5,5,belowAvg
4.0,Mike_Conley,3979,20200201,uta,por,0,22.5,107.0,124.0,0,1.0,30.01666667,1.0,1.0,31.8,0.0,0.0,3700.0,1.0,67.71,-15.62,22,4,4,0,0,1,4,9,20,0,0,advanced
12.0,Damian_Lillard,4523,20200201,por,uta,1,22.5,124.0,107.0,1,1.0,36.31666667,1.0,1.0,73.4,1.0,0.0,10200.0,1.0,67.71,-0.36,51,2,12,1,0,1,9,0,0,8,8,top
4.0,Patty_Mills,4245,20200201,sas,cha,1,21.0,114.0,90.0,1,0.0,18.65,1.0,1.0,26.2,0.0,0.0,4100.0,1.0,64.93,-0.36,11,1,4,3,0,1,3,4,11,0,0,average
7.0,Ricky_Rubio,4414,20200131,pho,okc,1,21.0,107.0,111.0,0,1.0,29.58333333,1.0,1.0,23.9,0.0,0.0,5500.0,1.0,63.28,-0.02,8,2,7,2,0,3,1,2,8,3,4,average
1.0,Khem_Birch,4696,20200201,orl,mia,1,19.0,89.0,102.0,0,1.0,16.53333333,1.0,1.0,6.3,0.0,0.0,3800.0,4.0,66.25,0.0,0,4,1,0,0,0,0,0,1,0,0,benchPlayer
-0.0,Frank_Jackson,5168,20200131,nor,mem,1,20.0,139.0,111.0,1,0.0,6.416666667,1.0,1.0,0.2,0.0,0.0,3500.0,1.0,67.16,-0.91,0,1,0,0,0,1,0,0,1,0,0,benchPlayer
8.0,Fred_VanVleet,4934,20200202,tor,chi,1,15.0,129.0,102.0,1,1.0,32.21666667,1.0,1.0,28.8,0.0,0.0,7300.0,2.0,63.1,1.34,12,4,8,1,0,3,2,5,11,0,0,average
-0.0,Amile_Jefferson,5210,20200127,orl,mia,0,19.5,92.0,113.0,0,0.0,2.516666667,1.0,1.0,3.0,0.0,0.0,3500.0,4.0,66.34,0.03,0,0,0,1,0,0,0,0,0,0,0,benchPlayer
-0.0,Jared_Harper,5923,20200202,pho,mil,0,14.0,108.0,129.0,0,0.0,2.35,1.0,1.0,0.0,0.0,0.0,3500.0,1.0,62.28,0.98,0,0,0,0,0,0,0,0,1,0,0,benchPlayer
-0.0,Vlatko_Cancar,5941,20200124,den,nor,0,20.0,113.0,106.0,1,0.0,1.083333333,1.0,1.0,1.2,0.0,0.0,3500.0,3.0,67.3,-7.32,0,1,0,0,0,0,0,0,1,0,0,benchPlayer
-0.0,Ed_Davis,4276,20200201,uta,por,0,22.5,107.0,124.0,0,0.0,13.28333333,1.0,1.0,8.8,0.0,0.0,3500.0,4.0,67.71,-15.62,4,4,0,0,0,0,0,2,2,0,0,benchPlayer
-0.0,Harrison_Barnes,4502,20200201,sac,lal,1,22.0,113.0,129.0,0,1.0,29.03333333,1.0,1.0,12.2,0.0,0.0,4100.0,3.0,67.12,-0.28,2,6,0,0,1,0,0,1,8,0,0,belowAvg
0.0,Jonas_Valanciunas,4497,20200131,mem,nor,0,20.0,111.0,139.0,0,1.0,26.73333333,1.0,1.0,41.6,0.0,0.0,7000.0,5.0,67.16,-1.3,18,8,0,1,4,1,1,8,13,1,1,top
-0.0,Juwan_Morgan,5835,20200201,uta,por,0,22.5,107.0,124.0,0,0.0,2.65,1.0,1.0,3.2,0.0,0.0,3500.0,4.0,67.71,-15.62,2,1,0,0,0,0,0,1,1,0,0,benchPlayer
4.0,Aaron_Holiday,5747,20200126,ind,por,0,21.0,129.0,139.0,0,0.0,26.68333333,1.0,1.0,24.2,0.0,0.0,4100.0,1.0,66.94,-3.6,17,1,4,0,0,0,3,7,11,0,0,average
-0.0,Zhaire_Smith,5779,20200201,phi,bos,0,20.5,95.0,116.0,0,0.0,3.266666667,1.0,1.0,0.0,0.0,0.0,3500.0,2.0,65.43,-0.31,0,0,0,0,0,0,0,0,1,0,0,benchPlayer
-0.0,Jarrell_Brantley,5834,20200201,uta,por,0,22.5,107.0,124.0,0,0.0,2.65,1.0,1.0,1.2,0.0,0.0,3500.0,3.0,67.71,-15.62,0,1,0,0,0,0,0,0,0,0,0,benchPlayer
1.0,Ivica_Zubac,4924,20200201,lac,min,1,15.5,118.0,106.0,1,1.0,19.41666667,1.0,1.0,24.5,0.0,0.0,4100.0,5.0,66.94,-0.42,6,10,1,0,2,1,0,2,4,2,2,average
1.0,DeAndre_Bembry,5001,20200120,atl,tor,1,14.5,117.0,122.0,0,0.0,17.26666667,1.0,1.0,13.1,0.0,0.0,3900.0,2.0,64.2,-0.56,3,3,1,2,0,1,0,1,4,1,2,belowAvg
3.0,Tyus_Jones,4876,20200131,mem,nor,0,20.0,111.0,139.0,0,0.0,21.25,1.0,1.0,20.7,0.0,0.0,3800.0,1.0,67.16,-1.3,10,1,3,2,0,1,0,5,9,0,0,average
3.0,Brad_Wanamaker,5659,20200201,bos,phi,1,20.5,116.0,95.0,1,0.0,26.11666667,1.0,1.0,26.7,0.0,0.0,3500.0,1.0,65.43,1.22,15,1,3,2,0,0,2,5,9,3,4,average
-0.0,Isaiah_Hartenstein,5746,20200127,hou,uta,0,21.0,126.0,117.0,1,0.0,5.933333332999999,1.0,1.0,3.6,0.0,0.0,3700.0,4.0,48.72,8.12,2,3,0,0,0,2,0,1,1,0,0,benchPlayer
-0.0,Christian_Wood,4834,20200202,det,den,1,12.5,128.0,123.0,1,0.0,16.48333333,1.0,1.0,19.8,0.0,0.0,4500.0,4.0,61.82,1.91,11,4,0,2,0,2,1,5,10,0,0,belowAvg
-0.0,Grant_Williams,5846,20200201,bos,phi,1,20.5,116.0,95.0,1,0.0,19.2,1.0,1.0,11.6,0.0,0.0,3800.0,4.0,65.43,1.22,5,3,0,0,1,0,0,2,3,1,2,belowAvg
-0.0,Trey_Burke,4615,20200201,phi,bos,0,20.5,95.0,116.0,0,0.0,5.083333333,1.0,1.0,2.0,0.0,0.0,3500.0,1.0,65.43,-0.31,2,0,0,0,0,0,0,1,4,0,0,benchPlayer
2.0,Nicolas_Claxton,5813,20200126,bkn,nyk,0,18.0,97.0,110.0,0,0.0,13.76666667,1.0,1.0,13.0,0.0,0.0,4000.0,4.0,65.52,0.4,4,5,2,0,0,0,0,1,1,2,4,belowAvg
1.0,Jaren_Jackson,5731,20200129,mem,nyk,0,19.5,127.0,106.0,1,1.0,19.33333333,1.0,1.0,15.9,0.0,0.0,6400.0,4.0,66.98,-2.05,10,2,1,0,1,1,2,4,12,0,0,belowAvg
-0.0,Gary_Clark,5724,20200201,orl,mia,1,19.0,89.0,102.0,0,0.0,11.0,1.0,1.0,4.8,0.0,0.0,3500.0,4.0,66.25,0.0,0,4,0,0,0,0,0,0,2,0,0,benchPlayer
-0.0,Kevin_Hervey,5956,20200127,okc,dal,1,20.0,97.0,107.0,0,0.0,0.6333333329999999,1.0,1.0,0.0,0.0,0.0,3500.0,3.0,62.69,0.33,0,0,0,0,0,0,0,0,1,0,0,benchPlayer
2.0,Steven_Adams,4574,20200131,okc,pho,0,21.0,111.0,107.0,1,1.0,22.85,1.0,1.0,22.0,0.0,0.0,5300.0,5.0,63.28,1.15,8,5,2,2,1,4,0,4,6,0,0,average
3.0,Jordan_Poole,5816,20200201,gsw,cle,0,20.0,131.0,112.0,1,0.0,12.51666667,1.0,1.0,10.1,0.0,0.0,3500.0,2.0,63.19,4.07,3,3,3,0,0,1,1,1,4,0,0,belowAvg
-0.0,Keldon_Johnson,5826,20200201,sas,cha,1,21.0,114.0,90.0,1,0.0,1.95,1.0,1.0,3.2,0.0,0.0,3500.0,3.0,64.93,-0.36,2,1,0,0,0,0,0,1,1,0,0,benchPlayer
1.0,Caris_LeVert,4992,20200201,bkn,was,0,20.0,107.0,113.0,0,0.0,19.01666667,1.0,1.0,11.1,0.0,0.0,4000.0,2.0,65.7,1.46,6,3,1,0,0,0,1,2,9,1,2,belowAvg
-0.0,Matisse_Thybulle,5906,20200201,phi,bos,0,20.5,95.0,116.0,0,0.0,23.5,1.0,1.0,8.0,0.0,0.0,4100.0,3.0,65.43,-0.31,8,0,0,0,0,0,2,3,5,0,0,benchPlayer
3.0,Alec_Burks,4441,20200201,gsw,cle,0,20.0,131.0,112.0,1,0.0,23.78333333,1.0,1.0,27.1,0.0,0.0,4700.0,3.0,63.19,4.07,15,3,3,0,2,2,3,4,10,4,4,average
4.0,T.J._McConnell,4831,20200201,ind,nyk,1,19.0,85.0,92.0,0,0.0,14.75,1.0,1.0,12.6,0.0,0.0,4200.0,1.0,63.6,0.76,4,3,4,0,0,1,0,1,2,2,2,belowAvg
8.0,Jalen_Brunson,5664,20200201,dal,atl,1,20.5,123.0,100.0,1,1.0,27.28333333,1.0,1.0,42.8,0.0,0.0,5000.0,1.0,65.02,0.14,27,4,8,0,0,1,2,0,0,1,1,top
9.0,Giannis_Antetokounmpo,4621,20200202,mil,pho,1,14.0,129.0,108.0,1,1.0,30.56666667,1.0,1.0,65.3,1.0,0.0,11600.0,3.0,62.28,1.4,30,19,9,1,1,7,1,0,0,9,16,top
-0.0,E'Twaun_Moore,4364,20200202,nor,hou,0,14.0,109.0,117.0,0,0.0,14.41666667,1.0,1.0,12.0,0.0,0.0,3500.0,3.0,66.62,-0.37,10,0,0,0,1,1,0,5,8,0,0,belowAvg
-0.0,OG_Anunoby,5241,20200202,tor,chi,1,15.0,129.0,102.0,1,1.0,21.05,1.0,1.0,13.4,0.0,0.0,4300.0,3.0,63.1,1.34,4,7,0,1,0,2,0,2,3,0,0,belowAvg
-0.0,Tariq_Owens,5926,20200202,pho,mil,0,14.0,108.0,129.0,0,0.0,7.05,1.0,1.0,4.4,0.0,0.0,3500.0,5.0,62.28,0.98,2,2,0,0,0,0,0,1,4,0,0,benchPlayer
5.0,Bam_Adebayo,5159,20200201,mia,orl,0,19.0,102.0,89.0,1,1.0,38.16666667,1.0,1.0,47.3,0.0,0.0,8000.0,4.0,66.25,0.25,4,14,5,3,4,2,0,1,8,2,4,top
1.0,Mikal_Bridges,5712,20200202,pho,mil,0,14.0,108.0,129.0,0,1.0,30.81666667,1.0,1.0,24.3,0.0,0.0,4800.0,3.0,62.28,0.98,7,4,1,2,2,1,0,2,9,3,4,average
3.0,Davis_Bertans,4989,20200201,was,bkn,1,20.0,113.0,107.0,1,0.0,30.18333333,1.0,1.0,28.9,0.0,0.0,5300.0,4.0,65.7,0.86,11,7,3,1,1,1,3,3,7,2,2,average
-0.0,Matthew_Mooney,5840,20200128,cle,nor,1,19.5,111.0,125.0,0,0.0,1.6333333330000002,1.0,1.0,0.0,0.0,0.0,3500.0,1.0,64.38,-0.36,0,0,0,0,0,0,0,0,0,0,0,benchPlayer
2.0,Kelly_Olynyk,4583,20200127,mia,orl,1,19.5,113.0,92.0,1,0.0,24.76666667,1.0,1.0,23.6,0.0,0.0,3700.0,5.0,66.34,0.32,8,3,2,0,3,0,0,2,6,4,5,average
8.0,Bruce_Brown,5738,20200202,det,den,1,12.5,128.0,123.0,1,0.0,37.95,1.0,1.0,43.0,1.0,0.0,4300.0,2.0,61.82,1.91,19,10,8,0,0,0,3,7,10,2,2,top
-0.0,Courtney_Lee,4110,20200114,dal,gsw,0,22.5,124.0,97.0,1,0.0,8.2,1.0,1.0,2.4,0.0,0.0,3500.0,2.0,67.62,-3.63,0,2,0,0,0,0,0,0,1,0,0,benchPlayer
1.0,Shaquille_Harrison,5249,20200202,chi,tor,0,15.0,102.0,129.0,0,0.0,4.433333333,1.0,1.0,10.9,0.0,0.0,3500.0,1.0,63.1,2.65,2,2,1,2,0,1,0,0,2,2,2,belowAvg
2.0,Eric_Gordon,4077,20200202,hou,nor,1,14.0,117.0,109.0,1,1.0,33.15,1.0,1.0,25.2,0.0,0.0,4900.0,3.0,66.62,0.19,9,1,2,4,0,0,1,4,12,0,0,average
4.0,Nikola_Vucevic,4373,20200201,orl,mia,1,19.0,89.0,102.0,0,1.0,34.16666667,1.0,1.0,42.8,0.0,0.0,8100.0,5.0,66.25,0.0,21,9,4,0,2,1,1,0,0,0,0,top
-0.0,Khyri_Thomas,5757,20191106,det,nyk,1,19.0,122.0,102.0,1,0.0,3.716666667,1.0,1.0,1.0,0.0,0.0,3500.0,2.0,65.38,0.27,1,0,0,0,0,0,0,0,0,1,2,benchPlayer
-0.0,Gabe_Vincent,5959,20200127,mia,orl,1,19.5,113.0,92.0,1,0.0,1.2,1.0,1.0,0.0,0.0,0.0,3500.0,1.0,66.34,0.32,0,0,0,0,0,0,0,0,1,0,0,benchPlayer
